zenith,angle_of_incidence,shortwave_radiation_backwards_sfc,low_zenith,radiation_temp_interaction,humidity_temp_ratio,relative_humidity_2_m_above_gnd,total_cloud_cover_sfc,total_cloud_all_layers,low_cloud_cover_low_cld_lay,medium_cloud_cover_mid_cld_lay,temperature_2_m_above_gnd,wind_speed_80_m_above_gnd,mean_sea_level_pressure_MSL,high_cloud_cover_high_cld_lay,wind_gust_10_m_above_gnd,total_precip,avg_wind_speed,total_precipitation_sfc,wind_speed_900_mb,generated_power_kw
70.286424,79.036087,221.61,0,3758.5056000000004,0.2240529454344904,65,100.0,211,11,100,16.96,22.32,1011.1,100,21.6,0.0,19.45,0.0,18.36,1.2578231
87.572147,101.74681,0.0,0,0.0,0.20901232818478108,59,0.0,0,0,0,9.13,37.29,1009.6,0,30.96,0.0,26.39,0.0,22.03,50.925278
76.85561,87.55197,37.38,0,394.35900000000004,0.19386676066267183,55,100.0,128,0,100,10.55,34.65,1008.5,28,33.84,0.0,25.709999999999997,0.0,21.6,354.58506
65.578438,73.280381,187.79,0,2694.7864999999997,0.16695652173913045,48,100.0,200,0,100,14.35,36.86,1008.0,100,38.52,0.0,31.53333333333333,0.0,29.24,397.51503
54.276459,59.211036,214.49,0,3320.3052000000002,0.16976752243356547,49,100.0,165,0,100,15.48,40.78,1007.3,65,40.32,0.0,35.34666666666667,0.0,32.81,468.02361
43.389229,45.595779,349.77,1,5939.094599999999,0.17233653879295488,50,100.0,200,0,100,16.98,43.54,1007.0,100,45.72,0.0,38.526666666666664,0.0,36.22,713.43944
33.694026,33.053116,518.87,1,9593.906299999999,0.174873131257715,51,65.0,141,0,65,18.49,44.01,1006.5,76,53.64,0.0,39.45333333333334,0.0,37.21,1311.1116
26.802409,23.443221,746.71,1,14351.7662,0.17101617813045114,50,30.0,100,0,0,19.22,43.38,1005.6,100,52.92,0.0,39.660000000000004,0.0,37.8,796.75314
25.194906,21.053385,784.98,1,16319.734199999999,0.11907191943934137,35,30.0,100,0,0,20.79,46.75,1004.5,100,60.84,0.0,42.04,0.0,39.85,799.65878
29.719112,27.683077,813.46,1,17196.544400000002,0.11553229807332904,34,30.0,124,0,24,21.14,48.85,1004.0,100,60.12,0.0,43.78,0.0,41.4,932.53715
38.272496,39.138437,779.64,1,16395.8292,0.10197838058331636,30,30.0,125,0,25,21.03,51.75,1003.6,100,62.28,0.0,45.873333333333335,0.0,43.18,1469.5648
48.686481,52.337953,709.33,0,14690.224300000002,0.10208943034097871,30,30.0,109,0,9,20.71,56.09,1002.4,100,69.12,0.0,49.24666666666667,0.0,46.23,1253.2856
59.835872,66.220909,627.45,0,12743.5095,0.10563620254889934,31,13.5,45,0,0,20.31,62.74,1001.8,45,74.52,0.0,54.6,0.0,51.09,512.43434
71.157269,80.408265,484.16,0,9150.624,0.140386920047937,41,24.0,68,0,24,18.9,63.7,1002.2,44,70.92,0.0,55.02,0.0,51.33,42.029148
87.369082,101.73445,0.0,0,0.0,0.3098511289977919,87,100.0,100,100,0,7.63,21.41,1012.3,0,20.88,0.0,18.513333333333335,0.0,17.06,63.6375
76.657616,87.556746,24.03,0,165.80700000000002,0.29637564720585613,83,16.0,16,16,0,6.9,16.8,1013.2,0,20.88,0.0,14.36,0.0,12.77,495.92664
65.383768,73.307354,169.99,0,1237.5272000000002,0.28527618300467145,80,10.0,10,10,0,7.28,15.79,1014.0,0,18.72,0.0,14.520000000000001,0.0,13.24,1094.0866
54.077763,59.265862,315.06,0,2526.7812,0.2702991073016325,76,100.0,100,100,0,8.02,15.48,1014.4,0,20.52,0.0,14.76,0.0,13.9,1940.65
43.175704,45.689189,408.51,1,3697.0155000000004,0.2445074415308292,69,65.0,65,65,0,9.05,13.78,1014.8,0,21.96,0.0,13.413333333333332,0.0,12.48,2182.0626
33.451764,33.205798,525.1,1,5581.813000000001,0.20790753400521533,59,32.0,32,32,0,10.63,12.25,1014.1,0,21.96,0.0,11.76,0.0,11.11,2754.425
26.525189,23.681281,813.46,1,10444.8264,0.17832791356341135,51,5.0,5,5,0,12.84,9.5,1013.5,0,19.44,0.0,9.346666666666666,0.0,8.85,2614.952
24.914366,21.333797,894.45,1,12933.747000000001,0.15298494489065056,44,42.0,42,42,0,14.46,6.44,1013.6,0,17.28,0.0,6.513333333333333,0.0,6.15,2256.499
29.480263,27.905797,728.91,1,10868.0481,0.14233145872387698,41,10.0,10,10,0,14.91,5.32,1013.3,0,17.64,0.0,5.37,0.0,4.83,1259.8394
38.07675,39.29598,479.71,1,7421.1137,0.1385905342665096,40,10.0,10,10,0,15.47,5.6,1013.5,0,19.44,0.0,5.523333333333333,0.0,4.84,852.74667
48.516013,52.451323,370.24,0,5657.2672,0.1456159206739937,42,92.0,102,92,10,15.28,8.67,1012.5,0,19.08,0.0,8.663333333333332,0.0,8.16,423.58195
59.675734,66.303316,289.25,0,4344.535,0.14921747579553737,43,100.0,100,100,0,15.02,9.39,1012.6,0,19.08,0.0,9.256666666666666,0.0,8.59,112.32333
70.99711,80.46661,225.17,0,3337.0193999999997,0.14584852588811337,42,24.0,24,24,0,14.82,9.39,1013.2,0,21.24,0.0,9.426666666666668,0.0,8.59,52.957773
78.095786,89.509425,181.56,0,2634.4356,0.14600570117499828,42,46.0,46,46,0,14.51,14.57,1012.9,0,25.92,0.0,13.799999999999999,0.0,13.0,0.026041667
96.459356,114.3895,0.0,0,0.0,0.3264456880470656,91,100.0,102,100,0,5.61,12.92,1019.7,2,9.0,0.0,11.556666666666667,0.0,10.74,15.741288
87.172409,101.72526,0.0,0,0.0,0.33419577404053474,93,100.0,100,100,0,5.13,11.97,1020.0,0,9.0,0.0,10.596666666666666,0.0,9.57,209.16194
76.464326,87.563432,16.91,0,87.0865,0.3269852676967302,91,100.0,100,100,0,5.15,9.39,1020.2,0,9.36,0.0,8.833333333333334,0.0,8.09,633.5775
65.194019,73.336275,122.82,0,772.5378,0.2970226166618952,83,100.0,100,100,0,6.29,6.88,1020.5,0,7.92,0.0,6.883333333333334,0.0,6.62,1365.0264
53.88425,59.32257,350.66,0,2847.3592,0.2453158886479184,69,100.0,100,100,0,8.12,6.16,1020.0,0,7.56,0.0,5.8500000000000005,0.0,5.8,1997.4542
42.967684,45.784241,560.7,1,5719.14,0.2152814540321158,61,4.0,4,4,0,10.2,6.03,1019.7,0,11.52,0.0,5.69,0.0,5.59,2469.7558
33.215242,33.359349,736.03,1,9399.103099999998,0.1783715724678232,51,0.0,0,0,0,12.77,4.69,1018.6,0,6.48,0.0,4.303333333333334,0.0,4.2,2703.4781
26.253441,23.917891,849.95,1,12851.244,0.14916571269989942,43,0.0,0,0,0,15.12,5.4,1017.8,0,14.4,0.0,4.863333333333333,0.0,4.61,2766.9354
24.638492,21.610193,914.03,1,15218.599499999998,0.11387163561076606,33,0.0,0,0,0,16.65,3.26,1018.0,0,11.88,0.0,3.1500000000000004,0.0,2.97,2553.4117
29.245163,28.124982,924.71,1,16459.838,0.10654751675545626,31,0.0,0,0,0,17.8,4.21,1017.6,0,15.84,0.0,4.28,0.0,4.02,2401.0383
37.883783,39.45062,881.99,1,16316.815,0.10286302074404252,30,0.0,0,0,0,18.5,5.12,1017.2,0,17.64,0.0,5.203333333333333,0.0,4.69,1926.1174
48.347559,52.561996,790.32,0,14881.7256,0.10274676347695048,30,0.0,0,0,0,18.83,6.83,1016.9,0,24.48,0.0,6.95,0.0,6.73,1331.0583
59.517127,66.383076,661.27,0,12392.199799999999,0.10277844393435884,30,0.0,0,0,0,18.74,6.13,1016.6,0,22.32,0.0,6.390000000000001,0.0,6.12,500.15444
70.838228,80.522298,498.4,0,9130.688,0.10635742958108897,31,0.0,0,0,0,18.32,4.69,1016.4,0,21.6,0.0,4.823333333333333,0.0,4.74,7.5130556
96.225722,114.34066,0.0,0,0.0,0.1602963701777509,45,100.0,200,0,100,7.58,31.97,1018.8,100,26.64,0.0,21.849999999999998,0.0,17.7,10.869697
86.981664,101.71885,0.0,0,0.0,0.16398702363552103,46,100.0,200,0,100,7.36,32.92,1018.4,100,31.32,0.0,22.396666666666665,0.0,18.03,174.86523
76.27585,87.57204,44.5,0,413.405,0.16640702450077893,47,10.8,46,0,10,9.29,32.76,1018.0,36,31.68,0.0,22.8,0.0,18.0,543.31698
65.009255,73.367109,224.28,0,3059.1792,0.12552738937898814,36,29.0,55,0,29,13.64,27.76,1018.1,26,29.16,0.0,23.900000000000002,0.0,22.33,910.83212
53.695943,59.381072,408.51,0,6577.011,0.10025929127052723,29,0.0,0,0,0,16.1,27.0,1017.0,0,25.2,0.0,24.599999999999998,0.0,23.4,2005.7647
42.765134,45.880754,577.61,1,10402.7561,0.09273251820304988,27,0.0,0,0,0,18.01,26.32,1016.9,0,23.04,0.0,24.626666666666665,0.0,23.78,2477.9514
32.984299,33.513379,722.68,1,14092.259999999998,0.08884332820775671,26,0.0,0,0,0,19.5,25.98,1016.0,0,24.12,0.0,24.526666666666667,0.0,23.8,2727.1328
25.98676,24.15223,830.37,1,17363.0367,0.08161599673536013,24,0.0,0,0,0,20.91,26.17,1014.7,0,26.28,0.0,24.830000000000002,0.0,23.98,2781.5295
24.366743,21.881586,897.12,1,19512.36,0.07460155985079689,22,0.0,0,0,0,21.75,28.04,1014.3,0,30.6,0.0,26.49,0.0,25.62,2526.3101
29.013454,28.34008,909.58,1,20547.412200000002,0.07438966659903971,22,0.0,0,0,0,22.59,28.04,1013.6,0,32.04,0.0,26.423333333333336,0.0,25.46,2177.2035
37.693425,39.602091,869.53,1,19851.369899999998,0.07432934657747146,22,0.0,0,0,0,22.83,30.32,1013.4,0,32.4,0.0,28.37,0.0,27.24,2029.0572
48.181048,52.669819,780.53,0,17757.0575,0.08110848259547145,24,0.0,0,0,0,22.75,30.14,1012.6,0,35.28,0.0,28.146666666666665,0.0,27.06,1384.3792
59.360039,66.460096,628.34,0,14106.233,0.08795669824086605,26,0.0,0,0,0,22.45,28.06,1012.6,0,34.2,0.0,26.093333333333334,0.0,25.26,570.92957
70.68066,80.575276,493.06,0,10714.193800000001,0.09495387954422138,28,0.0,0,0,0,21.73,27.0,1012.4,0,33.84,0.0,24.69666666666667,0.0,23.69,21.3225
96.418809,114.90111,0.0,0,0.0,0.322061191626409,90,100.0,100,100,0,6.3,20.33,1018.8,0,18.72,0.0,14.446666666666667,0.0,12.98,12.464966
86.796758,101.71517,0.0,0,0.0,0.3115816308465815,88,100.0,100,100,0,9.28,18.36,1019.2,0,21.6,0.0,15.659999999999998,0.0,15.72,117.29835
76.092234,87.582582,34.71,0,329.745,0.3042632230673979,86,100.0,100,100,0,9.5,15.62,1019.3,0,21.24,0.0,14.51,0.0,14.71,590.45735
64.829533,73.39985,210.93,0,2189.4534000000003,0.2715762000493775,77,11.0,11,11,0,10.38,18.68,1020.0,0,24.12,0.0,17.33666666666667,0.0,17.23,766.3968
53.512916,59.44134,308.83,0,3773.9026,0.23478291341065985,67,10.0,10,10,0,12.22,22.86,1020.7,0,25.2,0.0,20.983333333333334,0.0,19.8,1454.5389
42.568167,45.978684,562.48,1,7840.9712,0.19854401058901391,57,0.0,0,0,0,13.94,23.22,1021.0,0,29.52,0.0,21.939999999999998,0.0,20.81,1513.743
32.759138,33.667866,695.98,1,10606.735200000001,0.1768438572766046,51,5.0,5,5,0,15.24,22.17,1020.8,0,27.0,0.0,20.936666666666667,0.0,19.77,1580.4333
25.725502,24.384483,833.93,1,13768.1843,0.1657115238555548,48,0.0,0,0,0,16.51,20.88,1020.0,0,26.28,0.0,20.16,0.0,19.3,2692.6499
24.099501,22.148353,898.9,1,16270.09,0.1407725321888412,41,0.0,0,0,0,18.1,23.19,1020.8,0,26.64,0.0,22.13,0.0,21.31,2624.6956
28.785351,28.551197,914.03,1,17055.7998,0.14050238168671395,41,0.0,0,0,0,18.66,21.1,1020.9,0,23.4,0.0,20.11666666666667,0.0,19.23,2420.1239
37.505755,39.750361,876.65,1,16735.248499999998,0.1368738023542294,40,0.0,0,0,0,19.09,19.23,1020.9,0,24.48,0.0,18.44,0.0,17.65,1995.3142
48.01651,52.77474,789.43,0,15220.2104,0.13678487159320182,40,0.0,0,0,0,19.28,17.94,1020.6,0,22.68,0.0,17.226666666666667,0.0,16.36,1292.5064
59.204482,66.534329,662.16,0,12647.256000000001,0.14029084687767324,41,0.0,0,0,0,19.1,17.88,1020.7,0,20.52,0.0,17.1,0.0,16.32,380.9475
70.524413,80.625509,499.29,0,9226.879200000001,0.15773411514590405,46,0.0,0,0,0,18.48,17.38,1020.9,0,17.28,0.0,16.69,0.0,16.09,49.129722
96.281857,114.98163,0.0,0,0.0,0.34258796659767327,96,0.0,0,0,0,7.07,2.97,1025.7,0,6.48,0.0,5.326666666666667,0.0,6.52,3.9043333
86.617377,101.71394,0.0,0,0.0,0.33927359737152246,95,100.0,100,100,0,6.86,6.12,1026.1,0,5.04,0.0,6.723333333333334,0.0,6.84,102.60722
75.897761,87.57589,34.71,0,281.8452,0.3306431542645856,93,100.0,100,100,0,8.12,7.17,1025.5,0,5.76,0.0,6.673333333333333,0.0,6.21,589.25689
64.636924,73.41274,208.26,0,2276.2817999999997,0.29569135454801465,84,0.0,0,0,0,10.93,5.59,1025.1,0,5.4,0.0,5.836666666666667,0.0,5.8,1311.2027
53.318733,59.483266,406.73,0,6015.5367,0.23963325692852677,69,0.0,0,0,0,14.79,5.04,1024.4,0,3.6,0.0,4.6866666666666665,0.0,4.33,1930.4323
42.361997,46.059253,582.06,1,10296.6414,0.18223077981020494,53,0.0,0,0,0,17.69,6.64,1024.5,0,4.68,0.0,6.353333333333333,0.0,6.21,2366.7556
32.530742,33.810102,728.91,1,14191.8777,0.15036566195065273,44,0.0,0,0,0,19.47,7.17,1023.7,0,6.12,0.0,6.830000000000001,0.0,6.83,2612.2005
25.47344,24.618757,835.71,1,17424.5535,0.1292517006802721,38,1.5,5,0,0,20.85,6.83,1022.7,5,6.84,0.0,6.453333333333333,0.0,6.38,2698.9019
23.852433,22.431833,901.57,1,20222.2151,0.12517761688882875,37,0.0,0,0,0,22.43,4.58,1023.1,0,3.6,0.0,4.6866666666666665,0.0,4.58,2537.5612
28.579918,28.781946,913.14,1,21239.6364,0.12145339226071997,36,0.0,0,0,0,23.26,7.7,1022.6,0,4.68,0.0,7.863333333333334,0.0,7.99,2214.1185
37.339596,39.918019,873.09,1,20727.1566,0.11452052948903635,34,0.0,0,0,0,23.74,9.42,1022.2,0,7.92,0.0,9.353333333333333,0.0,9.42,1883.0614
47.87214,52.898855,784.98,0,18761.022,0.11445884531223702,34,0.0,0,0,0,23.9,9.22,1021.5,0,8.64,0.0,9.186666666666667,0.0,9.18,1363.6277
59.068458,66.628239,656.82,0,15757.1118,0.1177895941307128,35,0.0,0,0,0,23.99,8.37,1021.0,0,7.92,0.0,8.213333333333333,0.0,8.37,550.26976
70.386762,80.695512,498.4,0,11911.759999999998,0.12119171856589801,36,0.9,3,0,0,23.9,7.93,1021.3,3,9.72,0.0,7.563333333333333,0.0,7.56,27.991667
95.896852,114.69992,0.0,0,0.0,0.2230353720160307,64,100.0,200,0,100,13.8,38.02,1022.7,100,38.88,0.0,29.42,0.0,25.86,1.4114583
86.443207,101.71493,0.0,0,0.0,0.2304871660555265,66,100.0,200,0,100,13.2,38.83,1022.6,100,41.4,0.0,30.23,0.0,26.63,82.30056
75.73985,87.609488,50.73,0,706.6688999999999,0.21248432492684968,61,65.0,141,0,65,13.93,39.52,1022.5,76,37.08,0.0,31.973333333333333,0.0,28.55,552.97472
64.485433,73.470953,228.73,0,3556.7515,0.1939729823346034,56,32.0,62,0,32,15.55,38.77,1023.4,30,34.56,0.0,33.03666666666667,0.0,30.3,1305.432
53.154071,59.556129,412.96,0,7301.132799999999,0.17192174122339512,50,18.0,38,0,18,17.68,36.16,1022.8,20,29.16,0.0,32.06,0.0,30.15,1811.2225
42.191169,46.17837,578.5,1,11442.730000000001,0.15020653398422834,44,23.0,51,0,23,19.78,34.6,1022.8,28,29.16,0.0,31.253333333333334,0.0,29.72,2217.4653
32.326374,33.977531,716.45,1,15439.497500000001,0.1323379708177808,39,4.2,14,0,0,21.55,32.27,1022.5,14,27.36,0.0,29.840000000000003,0.0,28.59,2560.193
25.219441,24.84189,821.47,1,18893.81,0.11818335303055885,35,2.7,9,0,0,23.0,29.95,1021.5,9,25.56,0.0,28.016666666666666,0.0,27.05,2553.3159
23.578585,22.667339,871.31,1,21564.922499999997,0.11077542799597181,33,30.0,72,0,30,24.75,25.62,1020.6,42,24.12,0.0,24.19666666666667,0.0,23.47,2503.9511
28.339902,28.960883,891.78,1,22945.4994,0.0970289079229122,29,5.4,18,0,0,25.73,24.85,1020.2,18,27.0,0.0,23.52333333333333,0.0,22.68,2153.6072
37.138416,40.036816,859.74,1,22826.097,0.08341675008341676,25,6.9,23,0,0,26.55,23.54,1019.7,23,26.28,0.0,22.2,0.0,21.35,1804.2872
47.693327,52.975525,777.86,0,20823.3122,0.08002133902373967,24,8.1,27,0,0,26.77,20.72,1019.1,27,23.4,0.0,19.813333333333333,0.0,19.24,1218.5891
58.898,66.674197,657.71,0,17541.1257,0.07671269428323661,23,11.7,39,0,0,26.67,19.26,1018.6,39,23.4,0.0,18.343333333333334,0.0,17.78,499.41111
70.215989,80.717608,483.27,0,12676.1721,0.08016567572984168,24,60.0,160,0,60,26.23,18.39,1018.6,100,22.32,0.0,17.16333333333333,0.0,16.45,64.070626
95.686203,114.66372,0.0,0,0.0,0.17162872154115585,49,23.1,77,0,0,12.35,38.43,1021.9,77,34.2,0.0,28.34,0.0,24.39,11.303125
86.274034,101.71795,0.0,0,0.0,0.18623937030009138,53,9.9,33,0,0,11.43,39.91,1022.0,33,25.92,0.0,29.30666666666666,0.0,25.1,164.66722
75.571196,87.625848,55.18,0,743.8264,0.17444091686145902,50,5.1,17,0,0,13.48,38.16,1021.7,17,28.08,0.0,29.69333333333333,0.0,26.53,556.34486
64.321149,73.509253,235.85,0,3875.0155,0.14849091788106913,43,2.7,9,0,0,16.43,33.54,1021.9,9,22.68,0.0,29.02,0.0,27.11,1195.6875
52.995988,59.632145,418.3,0,7830.576,0.12676876691677802,37,0.9,3,0,0,18.72,31.0,1021.3,3,20.88,0.0,27.606666666666666,0.0,26.05,1923.5064
42.011231,46.279915,586.51,1,12375.361,0.10535259133389975,31,4.8,16,0,0,21.1,28.66,1021.3,16,21.96,0.0,26.24,0.0,24.99,2273.3067
32.118897,34.132394,724.46,1,16756.7598,0.09450519778587824,28,6.6,22,0,0,23.13,27.4,1020.5,22,26.64,0.0,25.566666666666666,0.0,24.8,2555.1069
24.974799,25.066714,827.7,1,20377.974000000002,0.08731571347012795,26,6.9,23,0,0,24.62,26.8,1019.4,23,25.92,0.0,25.113333333333333,0.0,24.25,2557.7281
23.325022,22.919356,885.55,1,23493.6415,0.08675920982381208,26,1.5,5,0,0,26.53,22.31,1019.5,5,21.24,0.0,21.186666666666667,0.0,20.48,2551.011
28.122587,29.159224,898.9,1,24486.035999999996,0.08322514065048771,25,4.5,15,0,0,27.24,22.03,1019.1,15,21.96,0.0,21.136666666666667,0.0,20.48,2291.1858
36.958746,40.174799,858.85,1,23876.030000000002,0.0731018441601595,22,23.4,78,0,0,27.8,23.57,1018.7,78,23.4,0.0,22.353333333333335,0.0,21.63,1922.0092
47.53469,53.07124,759.17,0,21036.6007,0.07312371202552684,22,30.0,100,0,0,27.71,22.38,1018.1,100,20.88,0.0,21.253333333333334,0.0,20.61,1205.6225
58.747106,66.739735,654.15,0,18047.998499999998,0.0731528895391368,22,0.0,0,0,0,27.59,21.49,1017.9,0,19.08,0.0,20.396666666666665,0.0,19.69,508.30167
70.063873,80.759423,506.41,0,13657.877700000001,0.07663601226176196,23,0.0,0,0,0,26.97,21.61,1018.0,0,18.36,0.0,20.210000000000004,0.0,19.51,35.650556
95.983711,115.35318,0.0,0,0.0,0.17832791356341135,51,6.9,23,0,0,12.84,21.32,1021.7,23,14.4,0.0,17.19333333333333,0.0,17.28,5.3657407
86.109672,101.72282,0.0,0,0.0,0.18910211514217679,54,7.5,25,0,0,12.41,14.98,1021.7,25,11.16,0.0,14.530000000000001,0.0,15.88,121.5975
75.407634,87.644129,57.85,0,795.4375,0.20216103171836877,58,8.7,29,0,0,13.75,11.99,1022.1,29,9.36,0.0,11.716666666666667,0.0,12.26,561.84361
64.162097,73.549331,239.41,0,4218.4042,0.17883550572617535,52,6.9,23,0,0,17.62,7.1,1022.6,23,2.16,0.0,6.81,0.0,6.49,1260.2181
52.834528,59.698856,421.86,0,9120.613200000002,0.13569901957458358,40,0.6,2,0,0,21.62,3.4,1021.7,2,3.6,0.0,3.2733333333333334,0.0,3.32,1859.9357
41.837048,46.38244,590.07,1,14202.984900000001,0.11102886750555145,33,0.0,0,0,0,24.07,6.38,1021.6,0,14.76,0.0,6.263333333333333,0.0,6.38,2259.7003
31.917421,34.287051,735.14,1,19135.6942,0.09024667424293069,27,0.0,0,0,0,26.03,8.44,1021.1,0,22.68,0.0,8.176666666666668,0.0,7.93,2469.4202
24.735829,25.288708,843.72,1,23160.114,0.08316699933466401,25,0.0,0,0,0,27.45,13.04,1020.4,0,25.2,0.0,12.443333333333333,0.0,12.32,2510.7372
23.076102,23.16622,903.35,1,25808.7095,0.07622961686331699,23,0.0,0,0,0,28.57,11.9,1020.5,0,21.6,0.0,11.773333333333333,0.0,11.53,2399.9681
27.908887,29.353068,914.03,1,26973.0253,0.06938478821119409,21,0.0,0,0,0,29.51,9.83,1020.2,0,20.16,0.0,9.666666666666666,0.0,9.39,2154.3533
36.781743,40.309153,873.09,1,26341.125300000003,0.06593696426216537,20,0.0,0,0,0,30.17,7.07,1020.1,0,27.36,0.0,6.993333333333333,0.0,6.92,1736.0057
47.378035,53.163747,784.09,0,23883.381400000002,0.06587398307038636,20,0.0,0,0,0,30.46,3.32,1019.4,0,24.84,0.0,3.09,0.0,2.9,1065.6464
58.597808,66.802286,658.6,0,20074.128,0.06586964397457432,20,0.0,0,0,0,30.48,5.9,1019.3,0,25.56,0.0,5.803333333333335,0.0,5.4,466.05391
69.913206,80.798392,500.18,0,14855.346,0.07264322271751693,22,0.0,0,0,0,29.7,10.83,1019.6,0,26.28,0.0,10.616666666666665,0.0,10.7,81.069167
95.109918,114.35375,0.0,0,0.0,0.09239930187194142,27,100.0,117,0,100,19.06,24.48,1022.2,17,23.76,0.0,18.83666666666667,0.0,18.23,5.0130435
85.950009,101.72944,0.0,0,0.0,0.09943425338590778,29,100.0,122,0,100,18.5,20.47,1022.1,22,24.48,0.0,17.873333333333335,0.0,18.73,161.31064
75.249201,87.664311,37.38,0,712.089,0.12320328542094457,36,78.0,92,0,78,19.05,24.64,1021.7,14,24.12,0.0,19.013333333333332,0.0,17.28,436.6561
64.008306,73.591141,232.29,0,5338.0242,0.11819133488670516,35,22.0,32,0,22,22.98,24.48,1021.7,10,25.92,0.0,20.303333333333335,0.0,18.43,744.5926
52.678547,59.767,417.41,0,11274.244100000002,0.07995735607675906,24,21.0,30,0,21,27.01,28.02,1020.9,9,30.24,0.0,24.863333333333333,0.0,23.69,1248.6502
41.668663,46.485842,544.68,1,15534.273599999999,0.06629760997116055,20,100.0,128,0,100,28.52,33.01,1021.3,28,41.4,0.0,29.94666666666667,0.0,29.14,1445.6464
31.722031,34.441377,614.99,1,18394.3509,0.05279482610704151,16,100.0,135,0,100,29.91,35.76,1020.2,35,43.92,0.0,32.60333333333333,0.0,31.37,1625.2283
24.502682,25.507808,704.88,1,21738.4992,0.042764564623836314,13,100.0,200,0,100,30.84,35.15,1019.7,100,36.0,0.0,32.086666666666666,0.0,30.85,1495.2006
22.831981,23.407965,871.31,1,27420.125699999997,0.036110563981353816,11,28.0,42,0,28,31.47,27.0,1021.3,14,42.84,0.0,25.30666666666667,0.0,24.7,1802.4222
27.698883,29.542384,902.46,1,28824.5724,0.03277721328132682,10,11.7,41,0,2,31.94,28.08,1020.1,39,27.36,0.0,26.293333333333333,0.0,25.54,1904.6986
36.607443,40.439821,863.3,1,27530.637,0.03606084447941254,11,37.0,62,0,37,31.89,29.3,1020.1,25,43.2,0.0,27.143333333333334,0.0,26.43,1357.6467
47.223388,53.252999,711.11,0,22762.6311,0.02949272512780181,9,58.0,74,0,58,32.01,25.54,1019.3,16,37.08,0.0,23.310000000000002,0.0,22.26,820.52917
58.450137,66.861825,658.6,0,20844.69,0.029527559055118113,9,66.0,112,0,66,31.65,28.12,1018.7,46,38.88,0.0,25.713333333333335,0.0,24.8,327.36361
69.764029,80.834511,493.06,0,15028.4688,0.039521786384744594,12,94.0,192,0,94,30.48,28.08,1019.4,98,38.52,0.0,25.560000000000002,0.0,24.48,91.668978
77.745292,90.949316,325.74,0,9221.6994,0.06302660386120879,19,30.0,126,0,26,28.31,27.0,1019.6,100,24.12,0.0,22.923333333333336,0.0,21.6,0.003846154
95.256111,114.80964,0.0,0,0.0,0.12125411397886715,35,100.0,200,0,100,15.5,16.22,1018.8,100,28.44,0.0,11.943333333333333,0.0,11.46,27.778667
85.794994,101.73772,0.0,0,0.0,0.11783461565120955,34,100.0,200,0,100,15.39,14.62,1018.5,100,19.08,0.0,7.23,0.0,4.55,235.90556
75.095935,87.686365,60.52,0,899.9324,0.14582320672175544,42,49.0,49,0,49,14.87,12.1,1019.1,0,16.56,0.0,8.446666666666667,0.0,7.34,664.31
63.859801,73.634625,237.63,0,4203.6747000000005,0.13753266400770184,40,81.0,81,0,81,17.69,9.26,1019.0,0,19.8,0.0,8.74,0.0,8.56,1255.5621
52.52806,59.836482,411.18,0,8190.705600000001,0.11942539325075921,35,98.0,102,0,98,19.92,12.77,1018.5,4,25.92,0.0,12.04,0.0,11.62,1613.4406
41.506085,46.589979,582.95,1,13174.670000000002,0.08453085376162299,25,4.8,16,0,0,22.6,15.99,1018.3,16,30.6,0.0,15.416666666666666,0.0,14.88,2293.4428
31.532731,34.595168,728.02,1,16431.4114,0.0777762748545922,23,4.5,15,0,0,22.57,20.38,1017.7,15,39.6,0.0,19.706666666666667,0.0,18.97,2520.9164
24.27535,25.723764,831.26,1,19027.541400000002,0.087825969463586,26,0.0,0,0,0,22.89,23.28,1017.1,0,40.32,0.0,22.16,0.0,21.31,2580.5132
22.592624,23.644377,910.47,1,21523.5108,0.08423464402439436,25,3.9,13,0,0,23.64,25.49,1017.2,13,42.12,0.0,24.2,0.0,23.33,1932.2233
27.492548,29.727015,897.12,1,21378.369599999998,0.08418075291265406,25,30.0,100,0,0,23.83,27.5,1016.4,100,39.6,0.0,26.24,0.0,25.36,1442.9844
36.435838,40.566703,800.11,1,18490.5421,0.09788699115641666,29,100.0,200,0,100,23.11,30.31,1016.4,100,36.72,0.0,28.47,0.0,27.44,773.83598
47.070764,53.338937,590.96,0,12741.0976,0.11876081571714568,35,100.0,200,0,100,21.56,30.93,1015.8,100,36.0,0.0,28.58666666666667,0.0,27.3,1452.4154
58.304127,66.918325,417.41,0,8406.637400000001,0.1295645947696819,38,100.0,200,0,100,20.14,31.57,1016.3,100,36.72,0.0,28.953333333333333,0.0,27.76,521.22583
69.616394,80.86778,420.97,0,8011.059100000001,0.1369019097816415,40,0.0,0,0,0,19.03,32.62,1017.0,0,34.56,0.0,29.97666666666667,0.0,28.51,107.45476
76.863914,90.026925,328.41,0,5609.2428,0.14815835716500708,43,0.0,0,0,0,17.08,33.66,1016.9,0,33.12,0.0,30.073333333333334,0.0,28.28,0.00462963
95.573834,115.50979,0.0,0,0.0,0.32736796158882586,90,17.4,58,0,0,1.77,32.33,1025.4,58,36.0,0.0,23.616666666666664,0.0,20.16,1.2684524
85.64453,101.74757,0.0,0,0.0,0.3100605530021157,85,13.2,44,0,0,0.99,32.53,1026.4,44,35.64,0.0,23.80333333333333,0.0,20.52,85.160466
